Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbiting Body,Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Equinox,Hazardous,prediccion,probabilidad
3412892,3412892,25.1,0.0253837029,0.0567596853,25.3837029364,56.759685286599996,0.0157726969,0.035268822400000004,83.279867942,186.2194458756,2008-06-08,1212908400000,13.4602390626,48456.8606254288,30109.2087591727,0.0285764083,11.1162223816,4274970.0,2656343.0,Earth,8,2017-04-06 09:03:22,8,0.018452,4.7410000000000005,2454616.5,0.4391876444779502,1.353657467424559,11.802397606371848,72.19153352711909,575.2565892107024,0.7591478328763794,265.6675323057217,1.9481671019727391,2454682.348707808,318.7913719625093,0.6258076947783398,J2000,False,0.0,0.0
3672464,3672464,24.4,0.0350392641,0.0783501764,35.0392641108,78.35017643340001,0.021772382599999997,0.0486845275,114.9582192654,257.05439284970004,2015-09-15,1442300400000,10.1543799597,36555.7678550777,22714.3325319509,0.22737630120000002,88.44937896729999,34015012.0,21135948.0,Earth,8,2017-04-06 08:40:23,5,0.0160037,6.4910000000000005,2458000.5,0.3761644745733882,0.9068521892397418,13.316227455531552,233.9190160095591,315.4301376893373,0.5657266119586475,228.01795515411857,1.2479777665208358,2457973.2382127326,31.113841841605808,1.1412986807067842,J2000,False,0.0,0.0
3359284,3359284,23.4,0.0555334912,0.1241766613,55.533491158100006,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,2006-06-15,1150354800000,6.147833299,22132.199876312003,13752.088306478401,0.41654659060000004,162.0366210938,62314484.0,38720424.0,Earth,12,2017-04-06 09:07:33,7,0.023171900000000002,4.789,2458000.5,0.3395314859556458,1.356348443574557,7.432885871328543,221.15575616700332,576.9727960880026,0.8958254410540606,141.1811101137319,1.816871446095054,2458054.019154314,326.6069255195728,0.6239462283852479,J2000,False,0.0,0.0
3704141,3704141,21.2,0.15295193529999998,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.21251567030000001,501.81082755470004,1122.0831222578,2015-07-15,1436943600000,7.1274921591,25658.971772787,15943.4872107076,0.238082422,92.6140594482,35616624.0,22131144.0,Earth,24,2017-04-06 08:36:22,4,0.020268099999999997,5.516,2458000.5,0.1095297345103756,1.1270390334970601,13.59262441132455,143.67948716542531,437.02558532251646,1.0035947473752969,13.038003554688881,1.250483319618823,2457942.5919642434,47.70176752225119,0.8237503983532839,J2000,True,1.0,1.0
3409432,3409432,19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.18962952489999998,0.4240245083,1001.2442334633,2238.8501681036,1998-04-08,892018800000,19.8938604853,71617.8977472384,44500.576519666,0.3687227852,143.4331665039,55160144.0,34274924.0,Earth,32,2017-04-06 09:03:41,0,0.317019,3.739,2458000.5,0.3262632764503872,1.838009840076851,36.11801243866999,203.58875202046383,910.1650925583452,1.238334727505326,315.0836904537169,2.437684952648377,2458157.811789721,297.7780528361341,0.3955326379174695,J2000,False,0.0,0.0
3363431,3363431,27.1,0.010105434200000001,0.0225964377,10.1054341542,22.596437710900002,0.0062792237,0.014040771100000002,33.154312590500005,74.1352966996,2006-12-22,1166774400000,9.4406504929,33986.3417744215,21117.7910875565,0.0123018559,4.7854218482999995,1840331.375,1143529.0,Earth,11,2017-04-06 09:07:22,7,0.00243295,4.082,2458000.5,0.4644507010070513,1.6941386422597668,0.3037944976374576,120.3926394799032,805.4189614633997,0.9072947622590842,12.69654788235237,2.48098252226045,2458151.3745213733,292.5632617392974,0.4469723426251362,J2000,False,0.0,0.0
3012392,3012392,25.5,0.021113244500000003,0.047210649900000005,21.113244479000002,47.2106498806,0.0131191578,0.0293353287,69.26917701640001,154.8905885541,2009-05-08,1241766000000,15.0156229488,54056.2426156703,33588.446974164704,0.360548341,140.2533111572,53937264.0,33515062.0,Earth,27,2017-04-06 09:17:47,3,0.00242328,5.1739999999999995,2458000.5,0.2017730861390178,1.232880414019271,1.4810355575150043,84.36621108811794,500.01134318263166,0.9841183280422529,209.37242215977668,1.4816424999962898,2458001.1161193503,359.55640413156334,0.7199836661875652,J2000,False,0.0,0.0
2137064,2137064,18.9,0.44111819999999996,0.9863702812999999,441.11819999690005,986.3702813053999,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,2006-11-08,1162972800000,10.40999977,37475.9991719579,23286.128485486803,0.35984059329999996,139.9779968262,53831388.0,33449274.0,Earth,54,2017-04-06 09:27:57,0,0.246858,4.737,2458000.5,0.195148860886425,1.374143602162789,19.50334559213595,36.14355837191858,588.3646980839436,1.105981043506352,97.558357991641,1.642306160819226,2458281.681579693,187.95472090797267,0.6118653977241814,J2000,False,0.0,0.0
3735613,3735613,24.7,0.0305179233,0.0682401509,30.5179232594,68.24015094010001,0.0189629525,0.0424024508,100.12442334629999,223.8850168104,2013-12-22,1387699200000,13.337542740999998,48015.1538676101,29834.7493573492,0.256361306,99.7245483398,38351104.0,23830272.0,Earth,23,2017-08-10 06:19:29,5,0.0108722,4.331,2458000.5,0.3695341299100915,1.5718878300393793,2.389826095127953,245.70356115319507,719.8313452244388,0.9910216284495152,158.244462978682,2.152754031629243,2458056.0026943916,332.2421507291837,0.5001171488131769,J2000,False,0.0,0.0
3432678,3432678,32.1,0.0010105434,0.0022596438000000003,1.0105434154000001,2.2596437711000004,0.0006279224,0.0014040771,3.315431259,7.41352967,2008-10-22,1224658800000,18.1358141206,65288.930834326,40568.0026064733,0.0005718008,0.2224305123,85540.1796875,53152.20703125,Earth,12,2017-04-06 09:02:30,9,1.16032e-05,3.2030000000000003,2454761.5,0.6823832883945092,2.335502326933729,5.283451804728175,208.9416504765725,1303.673637248525,0.7417945690276627,111.87383267613741,3.9292100848397946,2454719.6490450045,11.556837054868929,0.2761427321333272,J2000,False,0.0,0.0
3307228,3307228,21.2,0.15295193529999998,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.21251567030000001,501.81082755470004,1122.0831222578,2005-12-15,1134633600000,9.7750803318,35190.2891943068,21865.8771940958,0.0709370153,27.594499588,10612027.0,6594007.5,Earth,26,2017-04-06 09:09:38,0,0.027800799999999997,6.9270000000000005,2458000.5,0.2662892490503571,0.8410412387622234,17.219518497489492,84.81940399453119,281.7243356844349,0.6170809988718489,149.93715289362308,1.0650014786525979,2458052.316455126,293.7866081036588,1.277844880263532,J2000,True,1.0,1.0
2163243,2163243,16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.589598458901,9772.9354439076,2006-02-15,1139990400000,23.5046311082,84616.6719896003,52577.5093259825,0.37980060460000004,147.7424468994,56817364.0,35304672.0,Earth,117,2017-04-06 09:26:17,1,0.00283189,7.406000000000001,2458000.5,0.6017465083085981,0.7615579948339024,20.27762946655788,203.60505570058467,242.7464567417772,0.3032931305681043,148.3029829759607,1.219822859099701,2458099.183616924,213.6493485037173,1.483028855835997,J2000,True,1.0,1.0
3770280,3770280,30.8,0.0018388867,0.0041118757,1.8388867207,4.1118757104000005,0.0011426309,0.0025550003,6.0330931087,13.490406305699999,2007-08-22,1187766000000,31.852165240300003,114667.7948649083,71250.1084259204,0.4889197114,190.1897583008,73141344.0,45447928.0,Earth,2,2017-04-06 08:19:47,6,0.00011886600000000001,3.964,2458000.5,0.6003001023417441,1.70687396963693,1.3723794551523671,161.84998229296968,814.5178567928164,0.6822373509794217,80.37433943854784,2.731510588294438,2457862.7787840585,60.8699211754024,0.4419792604885406,J2000,False,0.0,0.0
2162433,2162433,19.2,0.38419789109999997,0.8590926012000001,384.1978910643,859.0926012317999,0.2387294278,0.5338152287,1260.4918089193,2818.5453698252004,2000-05-15,958374000000,12.315799266600001,44336.877359845304,27549.2113795106,0.23155605489999997,90.0753097534,34640292.0,21524480.0,Earth,38,2017-04-06 09:26:30,0,0.06592719999999999,4.698,2458000.5,0.4814343543625919,1.3590311694412682,13.942348454111581,41.69124016227254,578.6854367212633,0.7047468758226727,246.97198275947682,2.013315463059862,2458082.2266611517,309.1578737815115,0.6220996367900684,J2000,False,0.0,0.0
3680249,3680249,20.9,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.24400063649999998,576.1559189633,1288.3238004408,1999-02-15,919065600000,29.213254857600003,105167.71748718321,65347.12979085559,0.28732474809999997,111.7693328857,42983172.0,26708504.0,Earth,11,2017-04-06 08:39:21,4,0.0941743,4.692,2458000.5,0.3278255658778034,1.286458639243911,46.41187820668871,130.54236242842052,532.9569974102903,0.8647246078553871,333.0928354657479,1.708192670632435,2458134.4688596884,269.50716526439857,0.6754766364815329,J2000,False,0.0,0.0
3698476,3698476,24.8,0.0291443905,0.06516883820000001,29.144390453499998,65.1688382168,0.018109478999999998,0.0404940262,95.6180819754,213.80853117520002,2014-12-08,1418025600000,7.569446439199999,27250.007181125,16932.0947398496,0.0527066379,20.5028820038,7884800.5,4899388.0,Earth,5,2017-04-06 08:37:17,8,0.040054400000000004,3.217,2456986.5,0.5889386444977948,2.474753930547253,1.2492824525451491,1.182943120820345,1421.9897336133,1.017275705225164,89.62937275979601,3.9322321558693423,2457011.1613703095,353.756570035867,0.2531663847426198,J2000,False,0.0,0.0
3617157,3617157,20.7,0.1925550782,0.4305662442,192.55507818790002,430.566244241,0.1196481415,0.26754137780000004,631.7424027221,1412.6189567557,2000-07-22,964249200000,13.8559990103,49881.5964369713,30994.4841860725,0.3338057901,129.8504486084,49936636.0,31029188.0,Earth,23,2017-04-06 08:48:04,2,0.150696,5.722,2458000.5,0.5368817156753035,1.040160950836738,17.46286399925969,48.27373593708926,387.4799592685064,0.4817175549730549,149.8829951829548,1.5986043467004198,2457897.934949731,95.29116852041635,0.9290803082554678,J2000,False,0.0,0.0
3744560,3744560,28.5,0.0053034072,0.0118587791,5.3034072332,11.858779085799998,0.0032953834999999996,0.0073687014,17.3996305869,38.9067567758,2016-02-15,1455523200000,9.4457573841,34004.7265826347,21129.2146924154,0.0008277949000000001,0.3220122159,123836.3515625,76948.34375,Earth,3,2017-04-06 08:28:08,5,0.00100317,6.617999999999999,2458000.5,0.3249321174923065,0.8916551878557273,2.882295691487752,146.52476136320482,307.5344963747085,0.6019277795927654,232.7766581382644,1.181382596118689,2457970.160876647,35.51498949155759,1.1706003854649398,J2000,False,0.0,0.0
2380636,2380636,19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.18962952489999998,0.4240245083,1001.2442334633,2238.8501681036,2012-07-22,1342940400000,9.252223577,33308.0048771021,20696.2989193305,0.2525885148,98.2569274902,37786704.0,23479570.0,Earth,53,2017-04-06 09:22:17,0,0.00246818,6.388,2458000.5,0.2665004853853253,0.9313107459315226,10.74352182808443,120.86964607263509,328.276918434076,0.6831159800962024,115.7031672720138,1.1795055117668432,2458060.4393327357,294.2684222588165,1.0966351265792529,J2000,True,1.0,1.0
2243147,2243147,17.3,0.9216265484999999,2.0608196123,921.6265485028,2060.8196123208,0.5726720101,1.2805335433,3023.70924539,6761.219416886701,2013-07-15,1373871600000,4.5520803126,16387.489125293898,10182.548451213901,0.2544011907,98.962059021,38057876.0,23648066.0,Earth,125,2017-04-06 09:24:58,0,0.237887,3.591,2458000.5,0.4148123045179745,2.138128286869699,7.3526634840617335,284.1357692538773,1141.955197761819,1.25120636483821,16.01615176343327,3.0250502089011873,2457645.42580223,111.93671297071,0.3152487949663734,J2000,False,0.0,0.0
3723829,3723829,23.4,0.0555334912,0.1241766613,55.533491158100006,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,2005-12-22,1135238400000,18.780169140599998,67608.6089059944,42009.3603505052,0.3985094576,155.0201721191,59616164.0,37043768.0,Earth,10,2017-04-06 08:32:54,6,0.030558099999999998,5.641,2458000.5,0.1813516565741239,1.0906770563582329,14.80055727225129,281.6352286954482,416.0472855887982,0.8928809654002785,258.79507196318906,1.288473147316188,2457943.8670129515,49.00374559267771,0.8652862606482842,J2000,False,0.0,0.0
2382406,2382406,20.5,0.2111324448,0.47210649880000005,211.1324447897,472.10649880550005,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,2010-12-22,1293004800000,16.3935501272,59016.7804579304,36670.7322795402,0.4634408411,180.27848815919998,69329760.0,43079516.0,Earth,28,2017-04-06 09:22:13,0,0.00471821,4.598,2458000.5,0.7813932218280256,1.3097619656148018,2.536137197765501,90.98654568088678,547.5036123881862,0.2863228434752441,238.26621838972568,2.3332010877543596,2458225.411735141,212.1138074364418,0.6575299082132009,J2000,True,1.0,1.0
3596144,3596144,19.0,0.42126461060000003,0.9419763056999999,421.2646105562,941.9763057186,0.2617616123,0.5853167590999999,1382.1017848970998,3090.4735428537,1998-07-15,900486000000,15.524326267100001,55887.5745616928,34726.3654269585,0.15443142769999998,60.0738258362,23102614.0,14355299.0,Earth,53,2017-04-06 08:51:18,0,0.048679400000000005,3.6069999999999998,2458000.5,0.6004890252454106,1.9752509103767681,9.10612749164124,182.3297532071272,1013.9857059032471,0.7891344165895127,43.255403566565036,3.161367404164023,2458066.83544905,336.4486210020508,0.3550345906299697,J2000,True,1.0,1.0
3371668,3371668,18.7,0.4836764882,1.0815335068,483.67648821849997,1081.533506775,0.3005425432,0.6720335566,1586.8651696069,3548.3383903678005,2007-07-08,1183878000000,13.5985504252,48954.7815306516,30418.597446087402,0.1715628554,66.7379455566,25665438.0,15947763.0,Earth,32,2016-10-09 07:23:33,0,0.066691,3.6039999999999996,2457600.5,0.5475849193051526,2.0189295229651143,9.846668068525425,44.76280511943067,1047.8042727232091,0.9133941630494716,193.18605241,3.124464882880756,2457402.6052807877,67.99180034941104,0.3435756174808983,J2000,False,0.0,0.0
3602022,3602022,20.7,0.1925550782,0.4305662442,192.55507818790002,430.566244241,0.1196481415,0.26754137780000004,631.7424027221,1412.6189567557,2012-04-15,1334473200000,5.9859745876999995,21549.5085158698,13390.026555319198,0.1658156848,64.50229644779999,24805674.0,15413531.0,Earth,20,2017-04-06 08:50:16,5,0.146921,3.48,2458000.5,0.4845267424259161,2.215547428104919,7.804510617571244,223.0825526505687,1204.5366092079241,1.142055450075126,337.79681749,3.289039406134713,2458432.5067836763,230.8860810583611,0.298870119220974,J2000,False,0.0,0.0
3690050,3690050,20.9,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.24400063649999998,576.1559189633,1288.3238004408,2014-11-15,1416038400000,3.0431044881,10955.176157060601,6807.120429369201,0.2636309157,102.5524291992,39438624.0,24506026.0,Earth,42,2017-04-06 08:38:34,4,0.238887,3.9010000000000002,2458000.5,0.3522930496797554,1.867234325166099,6.328351726892666,201.9157563269553,931.9586860743277,1.209420650286614,227.96496105495066,2.525048000045584,2457934.0489930925,25.668908766116573,0.3862832176782657,J2000,False,0.0,0.0
3579081,3579081,20.1,0.2538370294,0.5675968529,253.8370293645,567.5968528656,0.1577269688,0.35268822409999995,832.7986794202001,1862.1944587557,1996-12-08,850032000000,6.275831772899999,22592.9943823069,14038.4080927173,0.14237373820000002,55.3833847046,21298808.0,13234466.0,Earth,84,2017-04-06 08:52:42,0,0.108953,3.292,2458000.5,0.5492398315651376,2.408200061933614,5.841503075896216,227.40179213531368,1365.0145219194592,1.085520665542042,206.8436531521558,3.7308794583251856,2458631.8068227144,193.5032686263715,0.2637334579369708,J2000,False,0.0,0.0
3748270,3748270,21.3,0.1460679643,0.32661789739999997,146.0679642714,326.6178974458,0.090762397,0.20295088960000002,479.2256199,1071.581062656,1999-04-15,924159600000,25.4807017604,91730.5263375023,56997.7817678775,0.2152499155,83.73221588130001,32200928.0,20008730.0,Earth,37,2017-08-10 06:19:44,3,0.00531978,2.9330000000000003,2458000.5,0.6888743640988214,2.626090217209608,22.456258779893798,35.96952498460232,1554.400365241557,0.8170439887632035,238.3267580414721,4.4351364456560125,2457542.823590552,105.99811418321569,0.2316005631818384,J2000,True,1.0,1.0
3745113,3745113,26.1,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.49652706020001,1996-12-22,851241600000,16.3514809977,58865.33159173981,36576.627843767405,0.4109745829,159.8691101074,61480924.0,38202476.0,Earth,8,2017-04-06 08:27:48,6,0.029105000000000002,6.697,2458000.5,0.2297953176533559,0.8779817977579761,15.572641361406168,166.6009517990764,300.4876970300288,0.6762256916483175,145.581248333875,1.079737903867635,2457861.597286773,166.4127258977795,1.198052378044696,J2000,False,0.0,0.0
3601408,3601408,18.8,0.4619074603,1.0328564805,461.90746028160004,1032.8564805039,0.28701590050000003,0.6417870641,1515.4444719901999,3388.6368554964,1995-04-08,797324400000,21.5347344882,77525.044157425,48171.0475765955,0.4674758318,181.8480987549,69933392.0,43454592.0,Earth,36,2017-04-06 08:50:28,1,0.26445100000000005,3.214,2458000.5,0.4445997797497422,2.250574629195569,40.074906324106024,190.80232271403716,1233.214308376651,1.2499696447448607,16.17455002900164,3.2511796136462765,2458488.2635855256,217.6120228280012,0.2919200641402612,J2000,False,0.0,0.0
3373174,3373174,21.1,0.160160338,0.35812940299999996,160.1603379786,358.1294030194,0.0995189894,0.22253122530000002,525.4604432536,1174.9652706022,2010-04-15,1271314800000,10.717520716100001,38583.07457782,23974.022089757098,0.4374145733,170.1542816162,65436292.0,40660228.0,Earth,15,2017-04-06 09:06:37,1,0.12718,4.876,2458000.5,0.3783893097966663,1.300605021294187,18.881462091824602,58.988861387512515,541.7720130610289,0.8084699849686011,32.971924603400325,1.7927400576197732,2457895.4446699005,69.80781200275335,0.6644861515935248,J2000,False,0.0,0.0
3465534,3465534,23.2,0.0608912622,0.1361570015,60.891262210600004,136.1570015386,0.0378360645,0.08460401220000001,199.7744887109,446.7093369279,2003-07-22,1058857200000,12.7122097378,45763.95505608321,28435.941962486802,0.07924878240000001,30.8277778625,11855450.0,7366635.0,Earth,9,2017-04-06 09:00:19,7,0.038182,6.041,2458000.5,0.34267812941381,0.9958733282810076,7.0914898203259575,134.3475514410248,362.9982895067052,0.6546093190125667,48.26353419735084,1.337137337549448,2457856.3709884365,142.93853624876618,0.9917402103718458,J2000,False,0.0,0.0
3669253,3669253,18.9,0.44111819999999996,0.9863702812999999,441.11819999690005,986.3702813053999,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,2003-06-08,1055055600000,13.560003135499999,48816.0112879768,30332.3710139098,0.0447097177,17.392080307,6688478.5,4156027.75,Earth,46,2017-09-18 06:53:52,1,0.00780919,6.815,2458000.5,0.2591852622152756,0.8508260810584923,26.370524727662076,257.563390477906,286.6550638939651,0.6303045001397517,144.5011455144463,1.0713476619772329,2458062.6352084563,281.9665798316067,1.255864784349895,J2000,True,1.0,1.0
3763275,3763275,25.9,0.0175612318,0.0392681082,17.561231848,39.2681081809,0.0109120402,0.024400063599999997,57.6155918963,128.8323800441,1996-11-08,847440000000,12.9101146802,46476.4128486746,28878.6355281112,0.1046275661,40.7001228333,15652061.0,9725740.0,Earth,7,2017-04-06 08:22:30,6,0.00794797,5.871,2458000.5,0.3248996908406564,1.0345551267078208,4.181620160743996,44.147617184695385,384.3517675586699,0.6984284858828337,107.89319660029871,1.3706817675328078,2458157.7595340796,212.70411886449088,0.9366419784840648,J2000,False,0.0,0.0
